#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
    2.760793544   -2.094395102  -69.030494678  -44.983363245    9.787202862
    2.951193099   -2.094395102  -77.989319457  -47.520247347   11.955407881

   -3.141592654   -1.745329252  -84.272044923  -39.098853522    4.433268031
   -2.951193099   -1.745329252  -90.568197081  -26.462741595    4.847075065
   -2.760793544   -1.745329252  -94.189833707  -11.705686535    5.131847699
   -2.570393989   -1.745329252  -95.143050970    0.994568088    5.303414385
   -2.379994435   -1.745329252  -94.090932089    9.161224056    5.256174937
   -2.189594880   -1.745329252  -91.948877147   12.621714188    4.777775860
   -1.999195325   -1.745329252  -89.481655153   12.933448482    3.638004969
   -1.808795770   -1.745329252  -87.089354554   12.163609832    1.682914960
   -1.618396215   -1.745329252  -84.821565263   11.776973275   -1.100054853
   -1.427996661   -1.745329252  -82.543226429   12.270513131   -4.563809501
   -1.237597106   -1.745329252  -80.109068361   13.318397454   -8.432785631
   -1.047197551   -1.745329252  -77.473431487   14.220970719  -12.331889384
   -0.856797996   -1.745329252  -74.750353950   14.047141654  -15.853700417
   -0.666398442   -1.745329252  -72.246260757   11.696469148  -18.623363840
   -0.475998887   -1.745329252  -70.485507746    6.066358312  -20.383237622
   -0.285599332   -1.745329252  -70.177256028   -3.613424362  -21.049177788
   -0.095199777   -1.745329252  -72.091045652  -17.086794631  -20.726531365
    0.095199777   -1.745329252  -76.785461625  -32.315441835  -19.699462326
    0.285599332   -1.745329252  -84.234270856  -45.191176334  -18.358801488
    0.475998887   -1.745329252  -93.490602014  -50.410930212  -17.092964322
    0.666398442   -1.745329252 -102.647151734  -43.630833308  -16.145334415
    0.856797996   -1.745329252 -109.264835820  -23.986699282  -15.510982481
    1.047197551   -1.745329252 -111.194960681    4.572896579  -14.940119088
    1.237597106   -1.745329252 -107.437236820   34.303517575  -14.074594765
    1.427996661   -1.745329252  -98.589888146   56.775479343  -12.638646343
    1.618396215   -1.745329252  -86.653159208   66.086290681  -10.574095316
    1.808795770   -1.745329252  -74.354279558   60.728899466   -8.046962914
    1.999195325   -1.745329252  -64.298497537   43.194850142   -5.340083469
    2.189594880   -1.745329252  -58.347494245   18.590917457   -2.742605567
    2.379994435   -1.745329252  -57.284358072   -7.171849504   -0.458733183
    2.570393989   -1.745329252  -60.797777223  -28.686683911    1.401636305
    2.760793544   -1.745329252  -67.672110006  -41.991065133    2.808173944
    2.951193099   -1.745329252  -76.129935287  -45.234389175    3.790288761

   -3.141592654   -1.396263402  -86.004142559  -39.256991200    1.619571926
   -2.951193099   -1.396263402  -92.301151358  -26.296734537    1.268847972
   -2.760793544   -1.396263402  -95.858828362  -11.237772852    0.903215562
   -2.570393989   -1.396263402  -96.719511451    1.407751000    0.542536097
   -2.379994435   -1.396263402  -95.643730536    8.869406105    0.005443758
   -2.189594880   -1.396263402  -93.683814743   10.882302323   -1.065218292
   -1.999195325   -1.396263402  -91.733269382    9.183250191   -3.044755633
   -1.808795770   -1.396263402  -90.260214064    6.284510424   -6.125287772
   -1.618396215   -1.396263402  -89.282271566    4.234584053  -10.172668100
   -1.427996661   -1.396263402  -88.522319777    4.059224211  -14.711800674
   -1.237597106   -1.396263402  -87.612961014    5.737989890  -19.067395384
   -1.047197551   -1.396263402  -86.257671077    8.542719224  -22.553400609
   -0.856797996   -1.396263402  -84.357698012   11.189847000  -24.668327465
   -0.666398442   -1.396263402  -82.095808497   12.015395059  -25.193582043
   -0.475998887   -1.396263402  -79.987902810    9.298280938  -24.215697484
   -0.285599332   -1.396263402  -78.845412434    1.753009404  -22.075704248
   -0.095199777   -1.396263402  -79.622232608  -10.720229200  -19.270818112
    0.095199777   -1.396263402  -83.109992323  -26.218365268  -16.362427069
    0.285599332   -1.396263402  -89.517900629  -40.520596307  -13.853300896
    0.475998887   -1.396263402  -98.084266247  -47.905325270  -12.078041896
    0.666398442   -1.396263402 -106.979157763  -43.333124440  -11.108324251
    0.856797996   -1.396263402 -113.697554554  -25.175746823  -10.733870320
    1.047197551   -1.396263402 -115.898896130    3.124834307  -10.545036495
    1.237597106   -1.396263402 -112.341053758   33.810341695  -10.106295753
    1.427996661   -1.396263402 -103.434529062   57.929808270   -9.134222117
    1.618396215   -1.396263402  -91.118597243   68.827940682   -7.590137435
    1.808795770   -1.396263402  -78.195420947   64.393664520   -5.649549785
    1.999195325   -1.396263402  -67.424684744   46.881683424   -3.585173914
    2.189594880   -1.396263402  -60.829747791   21.566516502   -1.667746740
    2.379994435   -1.396263402  -59.299330775   -5.271237135   -0.092594172
    2.570393989   -1.396263402  -62.553516608  -27.833891963    1.023563819
    2.760793544   -1.396263402  -69.343318626  -41.888500033    1.642595117
    2.951193099   -1.396263402  -77.820541160  -45.459548826    1.800499558

   -3.141592654   -1.047197551  -88.969024956  -41.899828111    3.052738456
   -2.951193099   -1.047197551  -95.728037064  -28.433271117    1.874406860
   -2.760793544   -1.047197551  -99.619000840  -12.600642510    0.593509117
   -2.570393989   -1.047197551 -100.679678302    0.581389940   -0.719919127
   -2.379994435   -1.047197551  -99.767618536    7.813724542   -2.198181696
   -2.189594880   -1.047197551  -98.109773639    8.603042934   -4.164637209
   -1.999195325   -1.047197551  -96.772681633    4.946544113   -6.964555914
   -1.808795770   -1.047197551  -96.301072176    0.071784912  -10.723895533
   -1.618396215   -1.047197551  -96.632323047   -3.093343411  -15.176154025
   -1.427996661   -1.047197551  -97.257357511   -2.885412422  -19.661338626
   -1.237597106   -1.047197551  -97.503241947    0.799420087  -23.335955415
   -1.047197551   -1.047197551  -96.796907579    6.802934159  -25.461777756
   -0.856797996   -1.047197551  -94.884047421   13.061654592  -25.656139527
   -0.666398442   -1.047197551  -91.949496774   17.074243560  -23.982832024
   -0.475998887   -1.047197551  -88.655693091   16.468938542  -20.885400813
   -0.285599332   -1.047197551  -86.056958465    9.630625060  -17.025561737
   -0.095199777   -1.047197551  -85.381167612   -3.568268677  -13.081317914
    0.095199777   -1.047197551  -87.671742229  -20.954407193   -9.594735578
    0.285599332   -1.047197551  -93.313914798  -37.796177224   -6.868397181
    0.475998887   -1.047197551 -101.606740035  -47.692551486   -4.954363707
    0.666398442   -1.047197551 -110.646664943  -44.903884817   -3.705687055
    0.856797996   -1.047197551 -117.738309824  -27.316496269   -2.875178420
    1.047197551   -1.047197551 -120.296450655    1.693716694   -2.212945312
    1.237597106   -1.047197551 -116.867597172   33.965712308   -1.535130350
    1.427996661   -1.047197551 -107.759169800   59.852739531   -0.750876578
    1.618396215   -1.047197551  -94.941865828   72.035105417    0.151455898
    1.808795770   -1.047197551  -81.352433461   68.022830034    1.136736453
    1.999195325   -1.047197551  -69.921954728   50.041636362    2.146969948
    2.189594880   -1.047197551  -62.823523189   23.613208833    3.098068820
    2.379994435   -1.047197551  -61.036506992   -4.647758404    3.879988093
    2.570393989   -1.047197551  -64.308838261  -28.619845867    4.354510794
    2.760793544   -1.047197551  -71.362991772  -43.812703817    4.397002883
    2.951193099   -1.047197551  -80.278844602  -48.041154272    3.944561850

   -3.141592654   -0.698131701  -89.415838863  -45.656624431    3.312748413
   -2.951193099   -0.698131701  -96.909436631  -32.298116325    1.040595228
   -2.760793544   -0.698131701 -101.511268896  -16.158151882   -1.319951037
   -2.570393989   -0.698131701 -103.213883724   -2.637743491   -3.609010534
   -2.379994435   -0.698131701 -102.915487075    4.479221278   -5.887569128
   -2.189594880   -0.698131701 -101.959837146    4.443465909   -8.431064931
   -1.999195325   -0.698131701 -101.537058774   -0.533542396  -11.533020929
   -1.808795770   -0.698131701 -102.226611930   -6.541333174  -15.226845786
   -1.618396215   -0.698131701 -103.848943646   -9.804076353  -19.109951961
   -1.427996661   -0.698131701 -105.637355220   -8.114707339  -22.398611131
   -1.237597106   -0.698131701 -106.615424985   -1.451099966  -24.229507476
   -1.047197551   -0.698131701 -105.983543483    8.324672277  -24.031267021
   -0.856797996   -0.698131701 -103.430755540   18.139423017  -21.770587751
   -0.666398442   -0.698131701  -99.273250159   24.599430234  -17.957303856
   -0.475998887   -0.698131701  -94.438436585   24.844790476  -13.424469327
   -0.285599332   -0.698131701  -90.290379618   17.291493083   -9.028518498
   -0.095199777   -0.698131701  -88.317268163    2.260984848   -5.369994813
    0.095199777   -0.698131701  -89.711260784  -17.374937861   -2.655024192
    0.285599332   -0.698131701  -94.868142813  -36.180319772   -0.709596642
    0.475998887   -0.698131701 -102.980572346  -47.262817681    0.849813969
    0.666398442   -0.698131701 -111.977283230  -44.746433597    2.379522803
    0.856797996   -0.698131701 -119.004543926  -26.729825394    4.018714292
    1.047197551   -0.698131701 -121.382313604    2.997396700    5.653319555
    1.237597106   -0.698131701 -117.642091217   35.877554264    7.035407737
    1.427996661   -0.698131701 -108.136076901   62.046994011    7.959629070
    1.618396215   -0.698131701  -94.900249851   74.183325339    8.384575721
    1.808795770   -0.698131701  -80.924816836   69.898627144    8.436987490
    1.999195325   -0.698131701  -69.174863257   51.498511209    8.307952907
    2.189594880   -0.698131701  -61.850662145   24.499801575    8.129988841
    2.379994435   -0.698131701  -59.965902541   -4.547832590    7.897058368
    2.570393989   -0.698131701  -63.313285573  -29.539649315    7.462185400
    2.760793544   -0.698131701  -70.651610967  -45.883271561    6.623508073
    2.951193099   -0.698131701  -80.064710581  -51.146421321    5.234681521

   -3.141592654   -0.349065850  -88.787096013  -50.751078297    3.071042077
   -2.951193099   -0.349065850  -97.290804069  -37.694524496    0.025086784
   -2.760793544   -0.349065850 -102.902805568  -21.293831921   -3.031465107
   -2.570393989   -0.349065850 -105.536850303   -7.283465160   -5.902735236
   -2.379994435   -0.349065850 -106.093761279    0.067331964   -8.595960898
   -2.189594880   -0.349065850 -105.997256763   -0.252509707  -11.302196915
   -1.999195325   -0.349065850 -106.523056393   -5.799019302  -14.199332503
   -1.808795770   -0.349065850 -108.243802673  -11.967813406  -17.189650130
   -1.618396215   -0.349065850 -110.825916477  -14.208489926  -19.772363008
   -1.427996661   -0.349065850 -113.234791626   -9.978813294  -21.174160853
   -1.237597106   -0.349065850 -114.231124099    0.338549746  -20.710390826
   -1.047197551   -0.349065850 -112.893427995   13.868196450  -18.166853538
   -0.856797996   -0.349065850 -109.003928503   26.373344544  -13.958182282
   -0.666398442   -0.349065850 -103.164586494   33.693088759   -8.991768195
   -0.475998887   -0.349065850  -96.671645553   32.870691841   -4.293787518
   -0.285599332   -0.349065850  -91.210199433   22.908393160   -0.626029731
   -0.095199777   -0.349065850  -88.432566602    5.124261398    1.774247628
    0.095199777   -0.349065850  -89.495700660  -16.578224065    3.223946655
    0.285599332   -0.349065850  -94.592441369  -36.097631725    4.397389449
    0.475998887   -0.349065850 -102.643901325  -46.512773614    5.973636392
    0.666398442   -0.349065850 -111.364276150  -42.549921625    8.280870886
    0.856797996   -0.349065850 -117.836449551  -23.207807961   11.122102858
    1.047197551   -0.349065850 -119.479983393    6.997631692   13.892410845
    1.237597106   -0.349065850 -115.016006308   39.313037275   15.913891791
    1.427996661   -0.349065850 -104.969359285   64.217618339   16.776235651
    1.618396215   -0.349065850  -91.453604488   74.985793296   16.493876520
    1.808795770   -0.349065850  -77.429568785   69.690747834   15.423186371
    1.999195325   -0.349065850  -65.776895708   50.760087118   14.016569885
    2.189594880   -0.349065850  -58.620140161   23.501072252   12.600537026
    2.379994435   -0.349065850  -56.954215445   -5.887947972   11.252345614
    2.570393989   -0.349065850  -60.615489385  -31.561929637    9.823498567
    2.760793544   -0.349065850  -68.433496461  -48.951163513    8.072843560
    2.951193099   -0.349065850  -78.541583711  -55.365304815    5.819943341

   -3.141592654    0.000000000  -87.546998662  -56.059296941    2.033258618
   -2.951193099    0.000000000  -97.103875089  -43.357783507   -0.972981496
   -2.760793544    0.000000000 -103.795484949  -26.908938957   -3.849747642
   -2.570393989    0.000000000 -107.476564013  -12.651434383   -6.469414950
   -2.379994435    0.000000000 -109.037406135   -5.132449142   -8.861442773
   -2.189594880    0.000000000 -109.927597883   -5.422055054  -11.161052960
   -1.999195325    0.000000000 -111.423931387  -10.741072320  -13.427799441
   -1.808795770    0.000000000 -114.005587421  -15.881741193  -15.443432726
   -1.618396215    0.000000000 -117.136217023  -15.826512936  -16.670926459
   -1.427996661    0.000000000 -119.538784100   -8.144123578  -16.458139066
   -1.237597106    0.000000000 -119.821608267    5.957355400  -14.404405674
   -1.047197551    0.000000000 -117.114447793   22.390922520  -10.669022596
   -0.856797996    0.000000000 -111.470071048   35.914144028   -5.985772415
   -0.666398442    0.000000000 -103.890934415   42.084877719   -1.388926941
   -0.475998887    0.000000000  -96.045525992   38.493505984    2.232981544
   -0.285599332    0.000000000  -89.824720177   25.286791147    4.484858867
   -0.095199777    0.000000000  -86.848525756    5.054490111    5.594514454
    0.095199777    0.000000000  -88.025945666  -17.384154272    6.283449516
    0.285599332    0.000000000  -93.191805503  -35.731352246    7.432823073
    0.475998887    0.000000000 -100.952123511  -43.706789663    9.672074022
    0.666398442    0.000000000 -108.890359204  -37.261936835   13.054061552
    0.856797996    0.000000000 -114.203906921  -16.618305873   16.992101385
    1.047197551    0.000000000 -114.611264828   13.075274713   20.522347260
    1.237597106    0.000000000 -109.168849575   43.310429819   22.753212090
    1.427996661    0.000000000  -98.621469233   65.458184343   23.247365188
    1.618396215    0.000000000  -85.113487323   73.797312681   22.139241936
    1.808795770    0.000000000  -71.475299630   67.007660681   19.969649452
    1.999195325    0.000000000  -60.395934003   47.569641008   17.362981101
    2.189594880    0.000000000  -53.844122110   20.395882425   14.775271748
    2.379994435    0.000000000  -52.752502702   -8.845371957   12.367821763
    2.570393989    0.000000000  -56.987217665  -34.700603611   10.051529050
    2.760793544    0.000000000  -65.454140972  -52.699534103    7.630556003
    2.951193099    0.000000000  -76.354219402  -59.948325721    4.955739754

   -3.141592654    0.349065850  -85.591867664  -60.661924630    1.670550069
   -2.951193099    0.349065850  -96.051993864  -48.172776870   -0.369805793
   -2.760793544    0.349065850 -103.657067480  -31.635807576   -2.179019081
   -2.570393989    0.349065850 -108.214762683  -17.109205077   -3.771303799
   -2.379994435    0.349065850 -110.597799007   -9.308214545   -5.240809606
   -2.189594880    0.349065850 -112.257430869   -9.307405711   -6.691482682
   -1.999195325    0.349065850 -114.446814209  -14.049226017   -8.110338342
   -1.808795770    0.349065850 -117.550275756  -17.902067937   -9.256451192
   -1.618396215    0.349065850 -120.869048522  -15.629364059   -9.692344371
   -1.427996661    0.349065850 -122.968612087   -5.106221088   -8.990417611
   -1.237597106    0.349065850 -122.411664130   11.617764254   -7.012038329
   -1.047197551    0.349065850 -118.466200604   29.472610124   -4.078904358
   -0.856797996    0.349065850 -111.477257253   42.646683036   -0.870329872
   -0.666398442    0.349065850 -102.779260637   46.895931142    1.882481979
   -0.475998887    0.349065850  -94.265244761   40.682114409    3.757611390
   -0.285599332    0.349065850  -87.849602504   25.309963245    4.829943929
   -0.095199777    0.349065850  -84.966652676    4.342452481    5.626298916
    0.095199777    0.349065850  -86.203466446  -16.995605195    6.896076715
    0.285599332    0.349065850  -91.065679893  -32.750868034    9.279526605
    0.475998887    0.349065850  -97.963920621  -37.668637064   12.993715605
    0.666398442    0.349065850 -104.518763257  -29.033289646   17.655981255
    0.856797996    0.349065850 -108.201916051   -8.101065319   22.354839795
    1.047197551    0.349065850 -107.133187048   19.731530306   25.992735037
    1.237597106    0.349065850 -100.727640012   46.616754398   27.730735215
    1.427996661    0.349065850  -89.904349658   65.107666071   27.307569454
    1.618396215    0.349065850  -76.755911943   70.582399528   25.070115923
    1.808795770    0.349065850  -63.897502201   62.269136520   21.737077464
    1.999195325    0.349065850  -53.761945087   42.576314831   18.052287683
    2.189594880    0.349065850  -48.120922393   15.895472676   14.546361721
    2.379994435    0.349065850  -47.824331903  -12.721391430   11.439823309
    2.570393989    0.349065850  -52.760624254  -38.269182308    8.710248769
    2.760793544    0.349065850  -61.913727898  -56.414749420    6.230008597
    2.951193099    0.349065850  -73.560838221  -64.107187699    3.890506214

   -3.141592654    0.698131701  -84.159516979  -62.886703666    0.690858784
   -2.951193099    0.698131701  -95.024497960  -50.199666583    0.303963099
   -2.760793544    0.698131701 -103.006231702  -33.571115130    0.174197608
   -2.570393989    0.698131701 -107.932205048  -19.047083748    0.080267379
   -2.379994435    0.698131701 -110.688427669  -11.276108613   -0.155128767
   -2.189594880    0.698131701 -112.719099068  -11.197387428   -0.599324269
   -1.999195325    0.698131701 -115.238155909  -15.551421634   -1.186163256
   -1.808795770    0.698131701 -118.554339706  -18.549564336   -1.727042552
   -1.618396215    0.698131701 -121.880395914  -15.007694774   -1.985282574
   -1.427996661    0.698131701 -123.731864881   -3.152343203   -1.798832528
   -1.237597106    0.698131701 -122.709483109   14.424927720   -1.180801593
   -1.047197551    0.698131701 -118.218402181   32.230348313   -0.333843907
   -0.856797996    0.698131701 -110.781764501   44.465251610    0.489164236
   -0.666398442    0.698131701 -101.861314428   47.413077880    1.165094203
   -0.475998887    0.698131701  -93.345004696   40.330351445    1.840002343
   -0.285599332    0.698131701  -86.994153196   25.203742940    2.903115254
   -0.095199777    0.698131701  -83.996237151    5.882662623    4.825900235
    0.095199777    0.698131701  -84.688188192  -12.673758746    7.962208565
    0.285599332    0.698131701  -88.426284836  -25.289675488   12.359265985
    0.475998887    0.698131701  -93.654147294  -27.802736360   17.643118874
    0.666398442    0.698131701  -98.234978998  -18.536756007   23.028554023
    0.856797996    0.698131701 -100.039927231    0.743293377   27.495316618
    1.047197551    0.698131701  -97.608370414   24.947351858   30.118235885
    1.237597106    0.698131701  -90.639018912   47.284936296   30.398653052
    1.427996661    0.698131701  -80.099509353   61.628872435   28.425545741
    1.618396215    0.698131701  -67.904192998   64.334501540   24.787645270
    1.808795770    0.698131701  -56.364709828   54.930026188   20.296481206
    1.999195325    0.698131701  -47.616585056   35.523234881   15.691131904
    2.189594880    0.698131701  -43.225899717    9.885033868   11.482111753
    2.379994435    0.698131701  -43.956668944  -17.512889131    7.923313764
    2.570393989    0.698131701  -49.702881607  -42.031539017    5.091643053
    2.760793544    0.698131701  -59.497983704  -59.446720634    2.978758048
    2.951193099    0.698131701  -71.673365653  -66.657704981    1.539293768

   -3.141592654    1.047197551  -85.220968869  -62.884270337   -4.465561467
   -2.951193099    1.047197551  -95.987395356  -49.243220425   -3.404750919
   -2.760793544    1.047197551 -103.743083904  -32.243477174   -2.014431363
   -2.570393989    1.047197551 -108.425824670  -17.889826603   -0.689162889
   -2.379994435    1.047197551 -111.005110117  -10.592222084    0.318877837
