#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -1.999195325   -2.443460953  -88.586634931   15.196825768   24.749344334
   -1.808795770   -2.443460953  -85.663345070   15.594947819   25.264637216
   -1.618396215   -2.443460953  -82.554773885   17.373089105   25.885565423
   -1.427996661   -2.443460953  -78.917234644   21.128728130   25.962220319
   -1.237597106   -2.443460953  -74.430899667   26.022681557   24.806063221
   -1.047197551   -2.443460953  -69.040055276   30.260399056   21.979095775
   -0.856797996   -2.443460953  -63.074332700   31.691473261   17.481690328
   -0.666398442   -2.443460953  -57.245764559   28.513776381   11.755081832
   -0.475998887   -2.443460953  -52.536752061   19.947662694    5.500612189
   -0.285599332   -2.443460953  -49.965257626    6.205069419   -0.575704563
   -0.095199777   -2.443460953  -50.394071307  -11.211646847   -5.945504712
    0.095199777   -2.443460953  -54.279706281  -29.523181459  -10.296299127
    0.285599332   -2.443460953  -61.419384396  -44.623440238  -13.487232510
    0.475998887   -2.443460953  -70.740951195  -51.637528696  -15.454907520
    0.666398442   -2.443460953  -80.295158020  -46.564877783  -16.186378520
    0.856797996   -2.443460953  -87.629916559  -28.559011617  -15.742092219
    1.047197551   -2.443460953  -90.565902170   -1.370642108  -14.285652719
    1.237597106   -2.443460953  -88.048487103   27.259287844  -12.083555058
    1.427996661   -2.443460953  -80.644733270   48.630247321   -9.424726035
    1.618396215   -2.443460953  -70.384886851   56.620867357   -6.518602141
    1.808795770   -2.443460953  -60.026995089   49.846289749   -3.430956910
    1.999195325   -2.443460953  -52.152455798   31.319080529   -0.102385924
    2.189594880   -2.443460953  -48.493589880    6.569412129    3.572974343
    2.379994435   -2.443460953  -49.661596274  -18.424464710    7.634301423
    2.570393989   -2.443460953  -55.194536508  -38.554676957   11.976893830
    2.760793544   -2.443460953  -63.793647719  -50.193444315   16.310736878
    2.951193099   -2.443460953  -73.649531030  -51.682501475   20.214115164

   -3.141592654   -2.094395102  -76.480729982  -39.740570147   14.177653906
   -2.951193099   -2.094395102  -82.888049123  -27.007145757   15.227637387
   -2.760793544   -2.094395102  -86.604004433  -12.141597128   15.586599505
   -2.570393989   -2.094395102  -87.615788631    0.874472385   15.462826643
   -2.379994435   -2.094395102  -86.539437652    9.597091138   15.108675257
   -2.189594880   -2.094395102  -84.248728127   13.771252494   14.704300723
   -1.999195325   -2.094395102  -81.487432821   14.879149346   14.283723212
   -1.808795770   -2.094395102  -78.643961834   14.965815000   13.709007609
   -1.618396215   -2.094395102  -75.749738111   15.594322863   12.718653958
   -1.427996661   -2.094395102  -72.635324104   17.278123037   11.009198200
   -1.237597106   -2.094395102  -69.130069593   19.533652233    8.365361990
   -1.047197551   -2.094395102  -65.223095991   21.263376917    4.784173878
   -0.856797996   -2.094395102  -61.142781506   21.097910465    0.522919405
   -0.666398442   -2.094395102  -57.373996645   17.732779718   -3.959116757
   -0.475998887   -2.094395102  -54.623700142   10.368810198   -8.152223146
   -0.285599332   -2.094395102  -53.682903425   -1.238198716  -11.668854115
   -0.095199777   -2.094395102  -55.297600693  -16.215349771  -14.335024643
    0.095199777   -2.094395102  -59.917962793  -32.296522867  -16.165565303
    0.285599332   -2.094395102  -67.407217083  -45.584121667  -17.278748790
    0.475998887   -2.094395102  -76.771370319  -51.168705950  -17.776380030
    0.666398442   -2.094395102  -86.120958881  -44.912931513  -17.697880773
    0.856797996   -2.094395102  -93.042728901  -25.886779069  -17.032498721
    1.047197551   -2.094395102  -95.388326655    2.134737949  -15.762073714
    1.237597106   -2.094395102  -92.141867734   31.376503148  -13.915883532
    1.427996661   -2.094395102  -83.911954023   53.160424858  -11.576258741
    1.618396215   -2.094395102  -72.759324770   61.456652046   -8.855034146
    1.808795770   -2.094395102  -61.451177489   54.993754119   -5.866567759
    1.999195325   -2.094395102  -52.560192197   36.855299628   -2.710148804
    2.189594880   -2.094395102  -47.803447209   12.557465061    0.537306598
    2.379994435   -2.094395102  -47.789723883  -12.026066589    3.799232716
    2.570393989   -2.094395102  -52.082306959  -31.988514046    6.975757381
    2.760793544   -2.094395102  -59.449018101  -43.912095757    9.904321361
    2.951193099   -2.094395102  -68.180957595  -46.276933008   12.374494932

   -3.141592654   -1.745329252  -73.868016444  -38.060790306    5.175838471
   -2.951193099   -1.745329252  -80.034465505  -26.149394458    5.745828846
   -2.760793544   -1.745329252  -83.655228696  -11.974835213    6.034274695
   -2.570393989   -1.745329252  -84.687364163    0.512209690    6.069097331
   -2.379994435   -1.745329252  -83.724575385    8.757617266    5.819943092
   -2.189594880   -1.745329252  -81.648532063   12.320536859    5.173900072
   -1.999195325   -1.745329252  -79.244017063   12.526602561    3.972747794
   -1.808795770   -1.745329252  -76.960683555   11.388693409    2.083008880
   -1.618396215   -1.745329252  -74.883138982   10.574002900   -0.524486623
   -1.427996661   -1.745329252  -72.862976440   10.835305004   -3.744321924
   -1.237597106   -1.745329252  -70.693533819   12.043638091   -7.337364159
   -1.047197551   -1.745329252  -68.257173444   13.462351284  -10.958860614
   -0.856797996   -1.745329252  -65.615091891   13.965625901  -14.216355249
   -0.666398442   -1.745329252  -63.063904001   12.216542156  -16.748762676
   -0.475998887   -1.745329252  -61.160132067    7.051692513  -18.319675411
   -0.285599332   -1.745329252  -60.634717825   -2.325097384  -18.901838298
   -0.095199777   -1.745329252  -62.279977303  -15.560157229  -18.692457138
    0.095199777   -1.745329252  -66.670218527  -30.669470906  -18.043848631
    0.285599332   -1.745329252  -73.817569785  -43.713905462  -17.336744926
    0.475998887   -1.745329252  -82.841291412  -49.498947850  -16.816117141
    0.666398442   -1.745329252  -91.898535642  -43.492515744  -16.507833396
    0.856797996   -1.745329252  -98.553472390  -24.436787361  -16.227573965
    1.047197551   -1.745329252 -100.588024306    4.022271946  -15.675577050
    1.237597106   -1.745329252  -96.910753864   34.048613420  -14.590252235
    1.427996661   -1.745329252  -88.082996117   56.759829221  -12.856854889
    1.618396215   -1.745329252  -76.163642085   65.858730771  -10.548255368
    1.808795770   -1.745329252  -63.965061215   59.871709618   -7.886543708
    1.999195325   -1.745329252  -54.130855667   41.814898271   -5.156616060
    2.189594880   -1.745329252  -48.447070856   17.281716496   -2.599744701
    2.379994435   -1.745329252  -47.570467890   -7.711107912   -0.357834097
    2.570393989   -1.745329252  -51.087747489  -28.174674527    1.530980923
    2.760793544   -1.745329252  -57.782725950  -40.690105472    3.076865448
    2.951193099   -1.745329252  -65.966429271  -43.779732832    4.293915508

   -3.141592654   -1.396263402  -75.369346068  -38.085074388    1.706362918
   -2.951193099   -1.396263402  -81.517380235  -25.924404417    1.525402049
   -2.760793544   -1.396263402  -85.071267236  -11.529068390    1.183264515
   -2.570393989   -1.396263402  -86.016567921    0.904943912    0.681219362
   -2.379994435   -1.396263402  -85.023012209    8.583278022   -0.093484400
   -2.189594880   -1.396263402  -83.085154133   10.938866731   -1.368017025
   -1.999195325   -1.396263402  -81.104349052    9.387082473   -3.385834308
   -1.808795770   -1.396263402  -79.606069625    6.288538960   -6.262181759
   -1.618396215   -1.396263402  -78.666055009    3.823273858   -9.865336540
   -1.427996661   -1.396263402  -78.025481315    3.269405591  -13.809439939
   -1.237597106   -1.396263402  -77.279904477    4.868276497  -17.551908437
   -1.047197551   -1.396263402  -76.071611676    7.937250938  -20.539831800
   -0.856797996   -1.396263402  -74.242908733   11.069988689  -22.349175331
   -0.666398442   -1.396263402  -71.953244664   12.380602567  -22.773413651
   -0.475998887   -1.396263402  -69.741289977   10.025253674  -21.858951213
   -0.285599332   -1.396263402  -68.446800713    2.592035915  -19.905096696
   -0.095199777   -1.396263402  -69.070185810   -9.973831063  -17.405499121
    0.095199777   -1.396263402  -72.441299917  -25.766116053  -14.932057906
    0.285599332   -1.396263402  -78.807893476  -40.541499527  -12.977799283
    0.475998887   -1.396263402  -87.432723787  -48.485013128  -11.790954485
    0.666398442   -1.396263402  -96.480164493  -44.289002546  -11.304860227
    0.856797996   -1.396263402 -103.383565329  -26.051422078  -11.189203998
    1.047197551   -1.396263402 -105.704391343    2.821818774  -10.998275682
    1.237597106   -1.396263402 -102.131445907   34.263493921  -10.367861093
    1.427996661   -1.396263402  -93.089381644   58.786626240   -9.141582478
    1.618396215   -1.396263402  -80.630312272   69.386689623   -7.395086432
    1.808795770   -1.396263402  -67.679177838   64.079859282   -5.370520939
    1.999195325   -1.396263402  -57.054285708   45.759975881   -3.364243536
    2.189594880   -1.396263402  -50.701494555   20.274557446   -1.612727245
    2.379994435   -1.396263402  -49.368081027   -5.909923007   -0.238659435
    2.570393989   -1.396263402  -52.645693734  -27.403227177    0.741212975
    2.760793544   -1.396263402  -59.262476146  -40.564447898    1.363332694
    2.951193099   -1.396263402  -67.450005972  -43.894441754    1.673154888

   -3.141592654   -1.047197551  -78.038628689  -40.185619599    2.527817014
   -2.951193099   -1.047197551  -84.564895466  -27.749996528    1.430913720
   -2.760793544   -1.047197551  -88.423589970  -12.902554956    0.188094747
   -2.570393989   -1.047197551  -89.596053451   -0.169248249   -1.147172824
   -2.379994435   -1.047197551  -88.818240156    7.274102743   -2.680773651
   -2.189594880   -1.047197551  -87.210753117    8.656615467   -4.677419484
   -1.999195325   -1.047197551  -85.806596308    5.551360109   -7.418608743
   -1.808795770   -1.047197551  -85.195329962    0.856585100  -10.990684688
   -1.618396215   -1.047197551  -85.394454382   -2.545623663  -15.123020397
   -1.427996661   -1.047197551  -85.961867060   -2.821898580  -19.203903856
   -1.237597106   -1.047197551  -86.238772774    0.436685309  -22.476196721
   -1.047197551   -1.047197551  -85.626281067    6.247538278  -24.301512667
   -0.856797996   -1.047197551  -83.816669296   12.570141551  -24.367515640
   -0.666398442   -1.047197551  -80.954127822   16.787761376  -22.751534528
   -0.475998887   -1.047197551  -77.694419438   16.426045240  -19.855310120
   -0.285599332   -1.047197551  -75.092262184    9.689713697  -16.286979659
   -0.095199777   -1.047197551  -74.406918797   -3.543656870  -12.697979335
    0.095199777   -1.047197551  -76.707868509  -21.102703850   -9.637846713
    0.285599332   -1.047197551  -82.403153606  -38.185143960   -7.423028607
    0.475998887   -1.047197551  -90.791558857  -48.272111121   -6.067368430
    0.666398442   -1.047197551  -99.942814607  -45.430109232   -5.324470609
    0.856797996   -1.047197551 -107.103618156  -27.434753455   -4.824642284
    1.047197551   -1.047197551 -109.627166072    2.201928787   -4.228286177
    1.237597106   -1.047197551 -106.048635473   34.972850398   -3.347223284
    1.427996661   -1.047197551  -96.739998274   60.816797629   -2.168523730
    1.618396215   -1.047197551  -83.804764594   72.239860687   -0.802510015
    1.808795770   -1.047197551  -70.289370732   67.019025374    0.588692131
    1.999195325   -1.047197551  -59.152463619   48.097132687    1.847018052
    2.189594880   -1.047197551  -52.448333607   21.579744995    2.856427058
    2.379994435   -1.047197551  -50.975872005   -5.750177622    3.546885013
    2.570393989   -1.047197551  -54.323480662  -28.257712104    3.875481832
    2.760793544   -1.047197551  -61.179847170  -42.171871408    3.815401445
    2.951193099   -1.047197551  -69.719158857  -45.933410271    3.356390885

   -3.141592654   -0.698131701  -78.832456101  -43.740963345    2.783045949
   -2.951193099   -0.698131701  -86.041831463  -31.305293495    0.478947186
   -2.760793544   -0.698131701  -90.553783735  -16.184947322   -1.971660677
   -2.570393989   -0.698131701  -92.327353823   -3.244774368   -4.369760144
   -2.379994435   -0.698131701  -92.149204895    3.948870999   -6.721795471
   -2.189594880   -0.698131701  -91.249312812    4.454050024   -9.255359771
   -1.999195325   -0.698131701  -90.763047447    0.099699704  -12.240909733
   -1.808795770   -0.698131701  -91.291034677   -5.539484775  -15.718998329
   -1.618396215   -0.698131701  -92.718304696   -8.817822353  -19.315559682
   -1.427996661   -0.698131701  -94.350095574   -7.475933772  -22.299264771
   -1.237597106   -0.698131701  -95.250541139   -1.285337206  -23.877975465
   -1.047197551   -0.698131701  -94.632901540    8.046106537  -23.556381283
   -0.856797996   -0.698131701  -92.164986374   17.557766486  -21.353480334
   -0.666398442   -0.698131701  -88.130458098   23.888097462  -17.771566869
   -0.475998887   -0.698131701  -83.430924913   24.192560411  -13.570946384
   -0.285599332   -0.698131701  -79.399071867   16.725291943   -9.503857921
   -0.095199777   -0.698131701  -77.529951479    1.720888045   -6.078902718
    0.095199777   -0.698131701  -79.038252513  -18.066331835   -3.462617975
    0.285599332   -0.698131701  -84.356279640  -37.169653480   -1.493284786
    0.475998887   -0.698131701  -92.686486110  -48.513859797    0.175354042
    0.666398442   -0.698131701 -101.920722713  -45.899449194    1.862585470
    0.856797996   -0.698131701 -109.115572057  -27.216773691    3.673125253
    1.047197551   -0.698131701 -111.488934379    3.580656550    5.461779361
    1.237597106   -0.698131701 -107.537409724   37.448117149    6.946621834
    1.427996661   -0.698131701  -97.686935990   63.927057206    7.897765171
    1.618396215   -0.698131701  -84.146995891   75.377315585    8.275181884
    1.808795770   -0.698131701  -70.074963071   69.649056024    8.225487752
    1.999195325   -0.698131701  -58.515037902   49.867233802    7.966996511
    2.189594880   -0.698131701  -51.570675194   22.318157604    7.661264117
    2.379994435   -0.698131701  -50.060828453   -6.099001665    7.332509571
    2.570393989   -0.698131701  -53.577654113  -29.671725840    6.854697029
    2.760793544   -0.698131701  -60.798478296  -44.558604241    6.028711272
    2.951193099   -0.698131701  -69.868696306  -49.081084455    4.683041214

   -3.141592654   -0.349065850  -78.145567448  -48.953445550    2.758733430
   -2.951193099   -0.349065850  -86.404554436  -36.995797961   -0.402261442
   -2.760793544   -0.349065850  -91.994920312  -21.725681443   -3.599341085
   -2.570393989   -0.349065850  -94.780320322   -8.312676380   -6.568420950
   -2.379994435   -0.349065850  -95.531450102   -0.805558609   -9.282152357
   -2.189594880   -0.349065850  -95.542531146   -0.433354608  -11.942851356
   -1.999195325   -0.349065850  -96.024280495   -5.174027480  -14.769051597
   -1.808795770   -0.349065850  -97.566975474  -10.786663146  -17.701660720
   -1.618396215   -0.349065850  -99.904698550  -12.895771522  -20.250814671
   -1.427996661   -0.349065850 -102.087733659   -8.964158868  -21.633678552
   -1.237597106   -0.349065850 -102.942352323    0.773977758  -21.164458950
   -1.047197551   -0.349065850 -101.590867357   13.588655140  -18.652529277
   -0.856797996   -0.349065850  -97.819317504   25.447205518  -14.555306143
   -0.666398442   -0.349065850  -92.196828812   32.371444198   -9.790209959
   -0.475998887   -0.349065850  -85.963733410   31.561861968   -5.338000948
   -0.285599332   -0.349065850  -80.726074188   21.910178477   -1.871345563
   -0.095199777   -0.349065850  -78.097744260    4.554380966    0.469074901
    0.095199777   -0.349065850  -79.240011582  -16.885035610    2.038743185
    0.285599332   -0.349065850  -84.396277269  -36.436927042    3.480559924
    0.475998887   -0.349065850  -92.534295812  -47.067835345    5.390548769
    0.666398442   -0.349065850 -101.370712040  -43.149503861    8.010505036
    0.856797996   -0.349065850 -107.926453549  -23.373456147   11.077943294
    1.047197551   -0.349065850 -109.526694862    7.675310867   13.954438455
    1.237597106   -0.349065850 -104.850678945   40.808594454   15.952293888
    1.427996661   -0.349065850  -94.483605331   65.935007750   16.673745859
    1.618396215   -0.349065850  -80.697095745   76.002128345   16.178437201
    1.808795770   -0.349065850  -66.606886888   69.306049213   14.890947801
    1.999195325   -0.349065850  -55.162748628   49.072048183   13.336884401
    2.189594880   -0.349065850  -48.387264072   21.363496136   11.885058036
    2.379994435   -0.349065850  -47.078191095   -7.300315192   10.614706228
    2.570393989   -0.349065850  -50.876267339  -31.498431543    9.329296079
    2.760793544   -0.349065850  -58.540625401  -47.453142600    7.718496067
    2.951193099   -0.349065850  -68.282291181  -53.242655149    5.537443137

   -3.141592654    0.000000000  -77.025034118  -54.414639838    2.136528054
   -2.951193099    0.000000000  -86.376057609  -42.880803529   -0.934514406
   -2.760793544    0.000000000  -93.079159869  -27.431648926   -3.916766312
   -2.570393989    0.000000000  -96.906151204  -13.522882682   -6.590533073
   -2.379994435    0.000000000  -98.607851550   -5.622334582   -8.947517769
   -2.189594880    0.000000000  -99.522779893   -5.149740595  -11.158975237
   -1.999195325    0.000000000 -100.899087243   -9.802944479  -13.371670225
   -1.808795770    0.000000000 -103.269037597  -14.675234770  -15.448570809
   -1.618396215    0.000000000 -106.181049250  -14.805108573  -16.877419143
   -1.427996661    0.000000000 -108.437616610   -7.661832053  -16.957279458
   -1.237597106    0.000000000 -108.694996293    5.722715967  -15.203991549
   -1.047197551    0.000000000 -106.107242374   21.390108433  -11.708270783
   -0.856797996    0.000000000 -100.716891820   34.299580789   -7.189240836
   -0.666398442    0.000000000  -93.474524467   40.219850910   -2.690798646
   -0.475998887    0.000000000  -85.965659247   36.945731273    0.892162081
   -0.285599332    0.000000000  -79.972093339   24.511675134    3.180845175
   -0.095199777    0.000000000  -77.053900404    5.212988312    4.442983596
    0.095199777    0.000000000  -78.131899938  -16.577755972    5.411744070
    0.285599332    0.000000000  -83.129255145  -34.839154311    6.939686515
    0.475998887    0.000000000  -90.755647879  -43.221579722    9.585755582
    0.666398442    0.000000000  -98.650286895  -37.253657667   13.323964753
    0.856797996    0.000000000 -103.982175878  -16.716595177   17.493846174
    1.047197551    0.000000000 -104.383008525   13.312222209   21.075703802
    1.237597106    0.000000000  -98.851651275   43.984683422   23.150943619
    1.427996661    0.000000000  -88.160993873   66.176570731   23.298871340
    1.618396215    0.000000000  -74.569438724   73.884984736   21.733975933
    1.808795770    0.000000000  -61.015756915   66.001469306   19.129309680
    1.999195325    0.000000000  -50.221935496   45.701198669   16.253805934
    2.189594880    0.000000000  -44.043308078   18.510225196   13.645068074
    2.379994435    0.000000000  -43.231169193   -9.737280814   11.457287725
    2.570393989    0.000000000  -47.496311213  -34.080162112    9.497356931
    2.760793544    0.000000000  -55.718573340  -50.823692996    7.429930093
    2.951193099    0.000000000  -66.207530534  -57.734203778    4.989060252

   -3.141592654    0.349065850  -75.317396819  -58.964196597    1.387265703
   -2.951193099    0.349065850  -85.573048888  -47.732411691   -0.703132781
   -2.760793544    0.349065850  -93.191252919  -32.105096869   -2.587723046
   -2.570393989    0.349065850  -97.865847081  -17.719022423   -4.208982026
   -2.379994435    0.349065850 -100.320912418   -9.357386312   -5.644173760
   -2.189594880    0.349065850 -101.917075214   -8.589493593   -7.044679371
   -1.999195325    0.349065850 -103.919342992  -12.883414314   -8.480418715
   -1.808795770    0.349065850 -106.800045003  -16.815143019   -9.770679431
   -1.618396215    0.349065850 -109.953327752  -15.024123704  -10.471451507
   -1.427996661    0.349065850 -111.999216832   -5.141207214  -10.066562927
   -1.237597106    0.349065850 -111.508540544   10.967035316   -8.296020855
   -1.047197551    0.349065850 -107.742092873   28.260721085   -5.395765664
   -0.856797996    0.349065850 -101.028879262   41.008510627   -2.051216066
   -0.666398442    0.349065850  -92.661283631   45.114697257    0.931428241
   -0.475998887    0.349065850  -84.461138642   39.281391748    3.035058548
   -0.285599332    0.349065850  -78.236186350   24.782872210    4.279127089
   -0.095199777    0.349065850  -75.349285888    4.912199081    5.207253840
    0.095199777    0.349065850  -76.389963273  -15.584133972    6.609030599
    0.285599332    0.349065850  -80.953123292  -31.107498672    9.150481525
    0.475998887    0.349065850  -87.569916743  -36.404838259   13.028930130
    0.666398442    0.349065850  -93.943697009  -28.387067869   17.814043196
    0.856797996    0.349065850  -97.550896850   -7.880952769   22.540954346
    1.047197551    0.349065850  -96.456760329   19.827724533   26.069077992
    1.237597106    0.349065850  -90.039070924   46.627466463   27.544415554
    1.427996661    0.349065850  -79.243719499   64.721745286   26.726142695
    1.618396215    0.349065850  -66.245013320   69.371250346   24.033637326
    1.808795770    0.349065850  -53.710055136   60.109841417   20.304232932
    1.999195325    0.349065850  -44.041925271   39.981418165   16.412208291
    2.189594880    0.349065850  -38.860614991   13.832396015   12.952711021
    2.379994435    0.349065850  -38.830665905  -13.335424013   10.121684458
    2.570393989    0.349065850  -43.718401736  -37.141803494    7.778928966
    2.760793544    0.349065850  -52.530009615  -54.061255300    5.655590301
    2.951193099    0.349065850  -63.693287505  -61.614282367    3.539096241

   -3.141592654    0.698131701  -73.690270967  -61.347543475   -0.022880556
   -2.951193099    0.698131701  -84.390913485  -49.989881324   -0.679011388
   -2.760793544    0.698131701  -92.423054833  -34.179927763   -1.002298075
   -2.570393989    0.698131701  -97.479246930  -19.660592431   -1.140412314
   -2.379994435    0.698131701 -100.302928723  -11.305104407   -1.279747063
   -2.189594880    0.698131701 -102.279647321  -10.639605621   -1.579071494
   -1.999195325    0.698131701 -104.673769140  -14.894804766   -2.094065449
   -1.808795770    0.698131701 -107.899065367  -18.319181297   -2.713769360
   -1.618396215    0.698131701 -111.239358520  -15.378876200   -3.185615890
   -1.427996661    0.698131701 -113.205559551   -3.916412124   -3.227725905
   -1.237597106    0.698131701 -112.339303023   13.597719569   -2.695028406
   -1.047197551    0.698131701 -107.998679284   31.478418975   -1.683228893
   -0.856797996    0.698131701 -100.702864161   43.740292885   -0.468615382
   -0.666398442    0.698131701  -91.924417411   46.641290733    0.688435920
   -0.475998887    0.698131701  -83.547795315   39.695651881    1.748413523
   -0.285599332    0.698131701  -77.279915099   25.032696073    2.970181530
   -0.095199777    0.698131701  -74.251034938    6.391633850    4.820135245
    0.095199777    0.698131701  -74.791058909  -11.646472019    7.731662712
    0.285599332    0.698131701  -78.325467927  -24.249144858   11.856663453
    0.475998887    0.698131701  -83.400545746  -27.270844008   16.885240672
    0.666398442    0.698131701  -87.945091604  -18.658222139   22.048604750
    0.856797996    0.698131701  -89.814824579    0.266095839   26.318291661
    1.047197551    0.698131701  -87.474739714   24.521824513   28.757666275
    1.237597106    0.698131701  -80.572258551   46.991593995   28.870726698
    1.427996661    0.698131701  -70.098757080   61.147497434   26.761709547
    1.618396215    0.698131701  -58.050654934   63.245322763   23.049164243
    1.808795770    0.698131701  -46.787065620   53.161178034   18.586554001
    1.999195325    0.698131701  -38.403261244   33.617642537   14.152833476
    2.189594880    0.698131701  -34.315874762    8.757955520   10.243919176
    2.379994435    0.698131701  -35.125069128  -17.128186776    7.044827467
    2.570393989    0.698131701  -40.644565462  -40.070273472    4.514802994
    2.760793544    0.698131701  -49.970484212  -56.601017629    2.541968687
    2.951193099    0.698131701  -61.605978276  -64.046726187    1.039660745

   -3.141592654    1.047197551  -74.849335908  -62.205976009   -4.812935500
   -2.951193099    1.047197551  -85.622911509  -49.913177591   -4.093882100
   -2.760793544    1.047197551  -93.572807739  -33.441088812   -2.936002973
   -2.570393989    1.047197551  -98.454981564  -18.629862603   -1.653162029
   -2.379994435    1.047197551 -101.084718498  -10.345373273   -0.508169383
